x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
-13.43112829,-225.4768193,57.52357315,4.314855751,4.611051248,643.8193506,-228.5945032,13.28715205,56162.55437,28.47447896,9.257148703,5.483748415,4014.388123,115.5247933,19.33897821,33.16373281,198.2103909,10.303453,266.8428402,-5.145750073,0
-15.65307605,-200.8337825,45.63445,4.757766206,5.259998675,1198.534998,-205.7529797,10.85669185,46128.24248,11.69126231,14.23313528,1.188898775,3964.13375,84.01251154,7.00248467,39.09343473,147.4399556,10.49599589,,-6.407561952,1
-18.00427387,-299.6357472,34.45793969,6.480769925,6.678909946,390.4983898,-438.5896086,15.45796556,93826.23036,42.76283724,14.03398087,4.052223294,4790.030623,76.15406537,10.90675929,39.84249707,215.5217813,12.96362315,174.9436621,-4.197089752,0
-14.39098964,-541.8521,50.05918894,5.500936246,6.322321169,481.0157888,-237.8058651,25.91311743,31110.5507,41.17466086,16.26952554,6.693163164,4867.614057,180.9343685,14.48189438,27.8934558,118.4749752,10.16425162,286.2955038,-6.344975548,1
-13.13175934,-275.6468627,27.24769224,6.033539996,5.221710601,480.970366,-242.0964258,17.79142986,70971.04192,39.25408179,15.25905082,4.832580321,4472.166038,72.01667355,14.87824284,47.08463953,221.9187132,11.34524814,225.2836465,,1
-18.5069191,-239.2015353,41.38755147,5.345833719,3.993344287,1033.840144,-315.6674122,12.44622734,6128.63817,16.58162872,8.887681369,5.206563281,5259.718196,121.7952107,12.41590932,58.58318642,105.3834537,5.241985783,177.9347698,-5.193643228,1
-9.201940788,-71.57882592,68.47047109,5.72207936,4.293868989,824.8995152,-233.6507221,16.45128098,54023.98997,21.30205136,17.07167824,4.822197636,5428.544089,105.968357,21.93311313,38.50645444,179.6249643,9.269628875,278.2467004,-4.932954859,0
-13.22974328,-498.3619528,51.51878519,3.212598431,3.767735654,739.3917458,-204.5251443,15.50501586,41346.43076,29.10867128,9.467377852,9.930053823,3573.772841,131.8204261,33.55834622,42.9027174,198.2777716,9.166062146,270.7043798,-5.166629566,1
-12.37183575,-170.9238655,48.96213953,4.076789624,5.193032055,807.519676,-301.0871535,21.26422395,62436.34645,32.90672846,11.1922612,2.397093028,5317.430205,128.3059507,17.83415295,46.42123195,217.6840522,10.61623696,176.5882781,-5.090440416,0
-13.98365242,-270.5831181,42.84529169,4.752447983,5.821758013,440.9573172,-345.3497072,22.78608641,28643.77519,40.41069799,12.34390162,8.34556744,4114.256786,158.1303045,8.743730532,45.19462821,225.5727539,11.93255382,335.0130061,-5.428752042,1
-13.07936647,-203.72932,35.9826115,4.473514185,5.044747639,357.1422926,-344.7433131,23.66682906,55948.02928,30.8260725,16.47173154,4.32340234,5345.311438,84.24625886,11.00287296,40.27691968,219.0476874,9.467127678,322.016286,-5.493268371,0
-15.01107685,-415.3859722,36.63054166,5.888330325,4.55815593,572.079698,-308.4696516,27.98736081,17764.29551,33.04536964,10.92060239,3.913386105,3084.485682,157.8267853,13.03786251,49.10130305,212.8576475,7.689123884,280.4627407,-5.900018099,1
-15.53923399,-203.2874337,48.61677994,3.828260081,6.028916624,519.3771636,-395.7852885,18.42892714,80592.64289,39.22585854,15.79458877,2.558848823,5919.008941,90.36376072,11.85792229,47.44007961,268.907957,11.64595207,119.9692056,-4.927832533,0
-18.84399408,-296.7511991,31.51081772,5.712978917,5.307207314,587.4346234,-362.8125482,21.64402403,44251.56273,40.87562252,14.42356428,3.77459756,5670.646282,145.2059487,4.794497932,46.99049831,148.4394938,13.01312963,224.8287673,-6.446025271,1
-10.24853733,-110.1418105,45.80771471,5.777985259,5.753267876,846.9686369,-375.1722418,21.7404071,15940.07194,19.63450582,10.09904395,5.553877938,6735.230719,82.21305697,17.48461945,26.84305406,237.28381,9.523878379,180.1935861,-5.177020313,1
-16.34076973,-231.2511089,45.2721764,5.416649504,5.034262031,809.6201361,-219.3757102,11.28458227,42830.40086,19.64167866,10.61084154,9.181132542,5836.766692,67.53916952,29.95520505,26.00902521,215.3461105,8.330405114,289.7124774,-5.341647942,1
-16.60956424,-184.7911021,55.24339744,4.6492699,2.642504304,449.8091027,-305.3729688,22.05347461,67873.01528,16.40533127,12.64235993,5.435914378,4828.791045,85.97422647,20.18900617,40.13937737,209.8204871,11.80757904,268.0847627,-5.650852809,0
-16.72754276,-146.8385974,64.07723171,5.11530787,5.145964012,1166.262717,-326.1870918,11.37744816,64362.55225,23.03624906,11.96101834,4.760434529,5947.537076,105.0447205,21.84245706,40.76472063,192.0198735,10.75812834,289.4138138,-7.154557258,0
-17.456722,-296.6340534,37.21864387,3.690444811,2.913324238,940.7019508,-177.1576619,17.81534044,30527.4084,27.33485334,10.58086816,4.725857126,4307.429205,169.4499872,21.20565312,31.09023715,141.7423003,10.30257847,231.908374,-4.799996286,0
-10.8611879,-266.8697375,34.6691881,2.746965959,6.053993634,636.1792673,-395.3589104,26.47316527,25940.51684,33.12797586,8.649100694,5.360598512,4183.189086,149.229938,13.14820232,26.68124294,222.6776114,10.01492695,276.4635204,-4.591321302,1
-19.80571407,-251.1424847,48.87414916,6.277344552,4.475342586,632.7754242,-273.2533771,7.936997625,61672.56437,34.77849908,12.96352325,5.842975038,4456.623895,115.6044299,16.66133417,27.17660459,218.9441104,10.6085116,292.801289,-3.364179808,0
-14.0690494,-131.2538388,62.11431754,4.837356116,5.197126282,886.3951765,-430.8493592,15.87237985,85391.81489,44.32192486,12.36933134,1.199946649,4317.376457,81.96972031,10.06447288,34.16492833,163.9459651,12.16314152,278.7865803,-4.432030951,0
-11.70656293,-174.3223833,50.17443413,3.036930799,4.77817254,740.516809,-251.5546052,17.56443431,30007.31874,26.30544439,12.99160426,3.954009665,6363.766281,129.2395672,17.88459126,34.93947535,223.2415029,8.908345364,266.8830244,-4.625284619,0
-17.35503463,-386.0983095,30.55609183,6.078522205,5.137778155,978.9667313,-300.9400581,9.797399646,44819.32248,26.41865347,13.68512836,3.912100008,5310.379964,137.0711419,18.63043605,24.74721177,269.2297773,14.1446133,189.5964658,-5.585985441,1
-16.14731695,-292.5764638,22.76928237,4.808998202,7.16816895,498.6938589,-246.9114825,17.73449639,65540.39066,40.18284174,13.08611982,3.885609619,5526.826599,77.34172328,9.294367489,45.07012298,220.698011,9.949918892,224.4795084,,1
-19.26708896,-136.9399505,30.66055702,4.474230819,4.359607526,858.7965706,-228.1290138,18.2100964,33319.16826,23.99411334,16.29030616,5.141824228,4353.262785,132.4562451,14.94104687,44.73919521,170.8496327,12.02802369,263.8765377,-5.403268232,0
-6.418660199,-374.4019713,-9.181022341,4.397010683,4.463688093,,-379.106265,18.57455903,58563.39576,48.56502898,19.99842849,2.472960837,7868.225532,139.1622972,8.741160461,36.75668065,174.2801606,10.45532212,338.8771834,-4.255001029,1
-17.22311653,-174.7360888,70.45381401,4.802992278,4.895863105,544.472288,-200.4193813,11.15680343,76537.34376,32.16275232,13.61204527,5.438619688,5993.964192,94.04895568,23.39520303,44.99140378,215.6768252,9.380176354,276.5955829,-2.605867997,0
-13.54238781,-144.9160455,81.41520279,5.487734979,4.983804433,311.6637913,-308.1818263,16.51119564,91963.97882,21.567318,14.7558258,3.727478145,6491.194971,27.71131526,20.87349616,22.00593836,246.6612267,12.22512578,248.129058,-4.915378196,0
-18.67144932,-302.1673111,43.45788192,5.878323706,5.54083751,906.8771292,-268.7781246,14.0543887,30095.30508,19.98537618,14.01004559,7.31315753,3284.18393,144.1479888,20.01471674,26.17975037,163.2006257,8.871002721,335.9883071,-4.021667626,1
-18.7415929,-249.7955022,32.05839594,5.519002549,4.78617815,1024.039431,-385.9218008,20.2623002,58207.59549,26.27140791,10.52592373,0.9666553,6646.303364,136.1585752,16.76821586,44.22267446,163.3101537,8.85690679,220.3069816,-4.874244513,0
-14.9576422,-262.714165,44.83178837,,3.772793284,648.6987179,-412.2516425,17.92053697,81492.0115,36.73568077,10.39953755,2.875730089,4305.678649,112.463045,14.38023693,46.08565794,160.1015068,8.309981656,276.7017051,-4.68083665,0
-16.24579448,-331.8385646,,4.895925422,5.018314992,802.4748912,-134.7250139,6.964666553,20276.89061,13.85647189,12.06225529,5.874501176,3342.706126,132.1056347,12.77935803,48.91698098,265.5301514,8.566897107,238.6461663,-5.602424987,1
-15.86611526,-260.9680129,41.8527193,3.528154886,6.300941491,1304.303804,-348.0415783,6.981064229,6021.80525,15.53064117,13.27959491,-0.748962331,5651.735744,,3.679639668,36.73186381,241.1195226,8.579342846,344.5008907,-3.291513601,1
-13.79801732,-153.8761249,49.13642982,4.968538487,5.314333972,744.4207427,-214.7526097,14.20385125,56088.92161,41.73257534,10.75017313,3.757991061,5468.66332,132.8058717,15.73862587,42.26702954,114.5762546,,236.0778364,-4.9224412,0
-12.35547276,-205.779677,30.39077315,4.35612729,6.077633299,708.1666584,-133.0358806,16.30164676,19590.6869,40.58506517,11.36632307,4.814141957,2962.297486,175.9370239,13.03738279,39.48828793,213.4814345,12.30534573,229.2661801,-6.019210478,0
-15.62927894,-347.6475675,32.35254048,5.316061548,4.081620856,822.0000354,-403.9695352,18.19074125,32498.02466,33.42937445,12.92298008,4.932972491,4130.99004,172.1836874,15.047223,39.36928022,157.4840525,8.549809848,244.430618,-4.209995864,1
-13.8532578,-300.7900242,24.47523337,5.295851653,4.743102388,916.1298841,-350.4271722,12.9936039,49080.36591,31.83215628,11.20849033,3.390536805,5122.109886,84.40573039,16.09411817,33.62491838,,9.266706225,222.414296,-5.032824684,1
-18.19530281,-244.9069778,32.21305113,6.032739725,5.535314322,475.3530362,-376.3302214,26.83198396,63306.7657,21.07277237,7.132856677,4.243383463,5236.308537,93.73440182,13.52245317,46.47034564,225.9006628,13.56418552,282.281661,-6.058423576,0
-13.61963727,-201.3432476,49.39071283,4.963030776,4.361482163,572.8493706,-486.41509,24.21861037,0,25.05519682,5.641318308,3.905057908,5329.066227,93.94394852,19.74694649,39.66676501,166.3277775,11.6924303,325.1161311,-6.278736895,0
-16.87176784,-387.4811304,40.44830923,6.057201316,5.865759602,564.8755814,-228.5489945,17.57672204,36006.80543,34.71445853,14.44621824,7.380665118,4070.575473,109.9054465,17.88368528,41.80514602,173.2184829,11.61425671,,-3.575921217,1
-14.43570887,-162.8436507,58.10927485,3.322631841,5.351698185,422.9310261,-391.306253,26.65084211,85615.84576,,10.55420405,6.101298763,6243.466962,91.35695113,22.00409608,54.27319392,151.9817862,11.16728307,297.5502061,,0
-15.11926071,-194.4988062,64.54245621,6.501231347,5.041337935,562.06865,-358.8477047,16.11612953,82704.76673,37.08876404,12.89184673,4.883757326,5559.609282,94.41882303,19.69534136,47.64884029,190.4791419,7.277325013,242.5373074,-4.758067885,0
-18.19154409,-195.168617,56.29668604,5.875788404,4.320357097,836.1550855,-325.9768944,8.490132246,64571.9996,18.79966376,14.08719795,7.264781312,4457.162564,113.4902142,27.03678441,49.62673942,174.3739998,9.914991963,284.1334447,-4.773811897,0
-6.952308911,-156.3736184,52.67410265,4.793363223,5.299496616,812.7378301,-262.0530578,18.68991307,58416.23537,35.78352283,15.38079977,1.836528526,5711.403224,121.1513844,15.22144894,47.32635523,187.7747571,8.013169277,222.1296557,-2.963599882,0
-14.1779372,-282.488478,50.22054996,4.331602845,5.527289392,855.293654,-390.1679615,24.33871454,21813.16804,30.26387991,11.8241301,3.135434226,4544.577105,172.5502,4.104903805,38.26626196,156.489966,9.930506202,321.1668688,-5.86485731,1
-16.96146342,-172.4396874,46.8513813,6.510364884,,733.6971847,-390.1585274,30.06024764,54472.40724,34.74128226,14.47302729,1.629182728,3521.295619,124.9887204,11.53466078,47.01453271,168.5655655,8.202810724,199.3913474,-4.853990085,0
-18.8438961,-186.1838477,43.66230853,6.037612345,5.210772258,1007.397168,-373.337256,18.25195548,68187.69624,34.44362101,15.06757875,3.990437606,4687.935899,124.2761683,14.29122648,41.12688824,239.2800097,11.46859465,296.904862,-5.951940287,0
-17.8816151,-204.1350344,51.06271559,5.815741818,6.055001695,614.3800696,-251.1076356,16.14816498,53831.56293,28.95334982,10.78386319,4.017346608,4687.085038,105.7796296,15.23073713,33.54045894,183.3671668,10.6413867,,-5.61070348,0
-18.07944497,-127.1002926,53.53737268,4.784688001,6.38357603,479.0048337,-350.2324554,23.19046725,71851.87401,19.46046154,13.67816699,6.42570938,4528.526165,89.73236129,23.03086259,40.22451721,223.3283732,9.818517779,285.5777305,-3.166732026,0
-17.30539981,-238.4884806,32.75438148,4.635216407,6.243660114,1194.214429,-237.2143627,16.24205383,44004.13302,31.51436627,12.83270951,1.931891396,5330.973887,179.7724115,18.59135748,38.93299817,216.4962705,9.392779534,214.9827747,-6.122222748,0
-9.5286643,-264.836957,40.72608153,4.378772315,6.755128774,950.45963,,12.66986159,50044.00717,30.78264852,13.46567722,4.698143433,5974.252339,147.2100029,19.23122368,39.39634262,125.2921065,9.145042079,267.4735461,-4.535322722,0
-18.25876467,-264.4053964,31.4749527,5.043581454,3.890123374,860.8247777,-386.2463092,15.0741389,70673.2971,27.68653644,12.19455172,5.013071011,5950.660001,122.7180429,19.2231795,39.95082913,238.3948642,11.04715768,212.4730578,-3.837693405,0
-17.405695,-224.2885307,41.56550587,4.85087927,3.725492579,970.9471445,-321.3062107,16.36333426,61105.29978,45.15544583,9.944418559,1.908029811,2807.597953,152.4502588,11.69263374,48.99946096,118.5451948,12.19558119,220.7979666,-4.536327097,0
-18.31097246,-146.5559175,63.26516771,4.426504195,4.942219369,397.7247009,-235.0679417,13.46999734,64932.3552,26.04889729,11.71826093,3.419267969,5403.027121,57.11227239,15.07143481,44.87824717,171.0220342,12.47315779,270.1504294,-4.755365078,0
-15.2997319,-197.730867,52.51238113,6.191861752,2.614029033,777.8519195,-424.5976611,20.09790472,78094.53831,21.47484011,14.84654797,2.253545301,4937.472481,97.4364382,21.45536365,41.6249987,225.7601143,8.909002554,179.1084778,-5.888752562,0
,-98.63494655,64.0831007,5.050323757,4.094732335,712.5394198,-328.8331358,20.76225481,75887.30885,22.92197175,15.4583421,5.722552372,6385.11752,87.30406158,21.35115617,43.43552385,174.0720815,6.067761188,280.4593638,-4.110644808,0
-10.17389162,-194.5500449,46.91934743,4.260649604,4.288614119,672.6466319,-292.3871595,17.52637682,67435.33141,30.33867292,9.642095819,5.74459199,5284.273081,119.4292422,18.03874375,30.63676498,231.373219,10.22975006,328.8938561,-6.40407863,0
-16.00905688,-185.6746902,49.91038578,5.878482001,4.345010271,330.0203646,-321.6985475,18.18017756,65273.35567,36.70198242,7.845986462,3.568184738,3984.264989,85.37898008,12.6218665,39.50179213,102.8810042,8.911431108,169.843905,-4.754595278,0
-12.89508197,-216.7467151,43.70318169,4.627350628,6.536207382,1258.86159,-220.4200301,7.528152321,35936.27995,32.01943914,9.746998223,2.056200057,,168.8779612,21.7023518,44.61240167,221.5674402,8.311841092,128.9696753,,0
-17.30686735,-119.5577922,59.75345593,4.873787688,5.195774145,1079.290062,-137.7675877,17.27955961,39141.46509,20.95795131,10.42213267,2.79436209,6150.597992,151.7383934,23.64393401,38.03457286,124.7598043,13.09042741,212.3707084,-4.957071009,0
-12.65203453,-189.9052791,61.95613077,5.530769844,5.588307769,385.9372408,-389.4981547,18.59760882,85334.93008,35.19341927,12.51120171,4.216360545,4889.237554,78.42774496,14.76474797,36.0138694,191.5629277,8.765158334,317.5137981,-4.717727588,0
-11.34490029,-180.5891459,60.43708815,2.688868566,3.998570835,676.8362406,-298.35028,17.32692826,77990.98164,,14.6358856,1.272760805,2410.29827,93.70351658,10.92091465,50.89118991,215.8589889,9.240991347,389.3125002,-4.523656707,0
-16.7258008,-177.7389354,53.4220825,4.715374467,5.712067205,900.972856,-158.3251168,23.03297603,36405.90594,37.18891146,11.64252708,1.008076029,3339.873137,149.5213812,14.22181441,38.69438443,259.6876525,10.23349274,288.3462057,-4.56445216,0
-15.97215868,-248.2754605,43.48434775,4.190793348,4.475136942,528.5542632,-220.0154392,9.741062936,69982.22865,32.04036665,15.84171772,5.443228899,1582.940321,128.8850805,21.07115897,40.57221925,282.2331002,12.58191427,302.6392228,-5.053394915,0
-15.62124119,-173.3975152,58.75926551,5.687845448,5.934026123,546.8793444,-340.0834843,23.43747448,61867.97861,28.95855428,15.21398469,2.921162519,4339.902081,110.7948031,19.50868641,39.853264,129.0731916,7.687751299,214.0172878,-4.466372186,0
-17.00341533,-141.7062481,47.22440059,4.669571234,6.076400532,925.6360459,,15.37990696,61920.21002,19.90885028,9.536251179,6.609234862,5452.068455,133.2004254,24.62735262,38.22088502,249.6515742,8.932586712,231.8386179,-5.256602694,0
-17.68320322,-272.52917,44.63067316,5.917096594,6.174484548,747.8693489,-316.0743789,24.1482615,33687.52079,31.34071702,13.48809941,2.284632766,4154.660742,113.3896627,6.017811818,46.0548556,213.0572186,6.697731574,359.3986434,-5.917161168,1
-15.35286543,-166.712002,54.80744748,5.016817272,6.196648909,692.9437056,-317.4383692,21.6452001,65718.774,27.52485025,10.74876621,4.098864807,4079.965514,104.8016353,16.28366175,32.22495641,272.8245661,10.146617,290.7855942,-4.501222953,0
,-172.8358642,57.94503371,4.160105963,6.01108055,880.0792697,-218.1572269,22.78231187,59058.91552,31.53625296,14.63708536,3.191792941,6081.724918,145.3314689,18.08218115,42.07051071,259.4870377,13.38098442,222.3853276,-5.007646169,0
-16.07673539,-190.6600047,30.49970213,4.767830181,4.368578519,899.9208979,-260.3665819,15.36525107,32290.46717,20.75353428,6.998045673,8.549529378,5924.077083,170.2854844,25.27664408,52.15755447,177.9428258,9.815470389,198.6063317,-5.760585168,0
-12.62989607,-273.833273,29.69251223,5.328767739,3.296329073,993.7426423,-151.0187621,8.625321244,25938.3348,37.68976895,12.57067527,2.781995721,3678.601364,168.6470747,16.02155606,40.27801211,194.1698136,,181.0257385,-4.915081461,0
-13.481836,-288.1505552,40.03267928,5.118616029,4.871568975,837.3844108,-265.0063758,15.21899646,26934.02911,19.12015796,13.55088027,6.875781684,5861.986801,142.0886987,20.30151587,31.33620624,295.6226547,12.64192833,317.9497573,-2.598220022,1
-9.204555599,-268.0542251,29.68578283,5.301121977,5.181456163,1244.242301,-366.5532102,14.48301957,51284.45901,31.97150711,14.39299759,4.134707557,4098.718695,177.0367867,20.16255221,44.49544087,260.6476225,8.058710897,256.8848784,-5.507399125,0
,-212.7346503,55.27487885,5.048927999,5.112261687,295.9146665,-373.1913688,15.58018013,79613.37258,40.87622803,15.19959393,3.122138039,3344.205099,69.09749862,14.25092699,51.60355695,235.6284762,12.57081883,244.8132505,-4.125164148,0
-16.62330633,-203.5695822,61.4475179,5.470773723,6.192752887,679.4681122,-220.0173451,15.37165512,77916.60454,40.39955235,13.59528113,1.894408984,4084.075852,114.7065884,17.43796704,45.07653056,186.9053111,6.550514471,271.1452931,-4.896985921,0
-18.75190686,-206.5181592,43.99690713,7.905007406,2.075644719,1003.047203,-268.4434955,19.56322781,43670.64564,17.06484397,9.954534886,2.451547555,5000.438817,127.9347377,18.39723255,46.05076612,168.7083026,10.16076485,198.7485554,-4.436610357,0
-16.2723987,,,4.039920576,4.725976815,649.9647305,-336.5150495,19.9518477,39459.3859,37.99476056,13.41048874,8.682223455,6541.11808,123.9951983,21.58646911,34.02782015,176.7770558,8.259514425,272.66486,-5.441329087,1
-16.73801978,-98.56049939,60.08743853,5.973584984,4.386498775,875.7410002,-349.2580049,21.01630492,68599.82419,24.24708145,10.91500159,2.56837007,4746.519392,73.18967779,16.54509611,47.23774415,200.3442813,7.128682917,284.8729511,-4.033365573,0
-15.78174898,-259.3387614,9.209449026,4.67356036,4.062701531,390.0165681,-222.4289511,19.14302993,55747.62086,34.41460813,9.95312832,5.020742451,6282.293701,70.26378808,15.0715587,44.83333223,168.9767091,12.38886376,222.1369699,-4.272281709,1
-15.10757333,-170.7247238,65.31927265,4.198171451,5.865313877,350.3535288,-300.4565027,23.12681771,64938.22147,26.76346068,11.78267248,2.752233575,4511.846897,80.61739541,19.31657361,40.42647993,237.2991154,7.122423956,264.7348162,-6.58449731,0
-16.81264511,-161.6186885,65.31448492,3.895559864,6.13389195,1044.311263,-132.0275547,4.976037756,46965.97758,23.56925384,15.244739,2.914751556,6602.442073,94.45912422,18.26269082,39.2485951,189.7927026,9.726649816,297.6227945,-4.408773322,0
-15.04509175,-120.9207359,61.28722032,6.893978747,4.832094755,437.7408036,-317.8164638,21.58803907,75583.43821,33.37876605,11.71309723,4.880315309,3981.01777,79.92683742,17.01097144,33.19423952,226.9081611,13.57758634,345.4922656,-4.792377437,0
-18.37139633,-144.7643618,21.39429652,4.403701708,4.928306629,1027.462246,-49.67000021,22.91447889,13496.41224,43.13178156,12.8568353,6.59123861,4213.810154,212.193875,10.26494132,55.08557314,193.97563,11.31349031,256.1837323,-4.410158362,0
-14.11985162,-273.4342924,46.30953215,5.859100041,4.508069727,925.0856559,-225.3221806,11.40974024,44195.42821,26.6651671,9.055061782,7.08917918,3521.083207,152.3880766,22.61831,25.80809693,207.2370835,11.89143162,231.2506148,-4.681458046,0
-15.78645831,-206.1374058,60.75335371,6.823227576,4.592026404,265.8850775,-248.5932089,23.63922333,69469.13069,22.80010199,9.710603035,5.722682232,5134.473992,107.4473114,23.12440807,47.22001023,215.7672901,8.114678889,216.4755505,-4.409568678,0
-14.33035013,-253.1826254,44.34435305,,3.207547956,761.5054962,-219.1139792,20.60104396,30445.63674,23.30026916,11.74798762,4.793784156,6884.304979,158.1443694,21.24567332,45.91305856,298.3711014,8.00118876,159.2484999,-4.349247844,0
-13.05525991,-222.0181838,44.38326889,3.736410776,3.587351789,469.7014558,-327.8831432,21.24105287,59025.78866,27.34760743,12.87618196,3.535282347,3842.85685,91.72974217,12.45334616,46.31756004,230.643728,9.459913757,314.995848,-5.903496307,0
-15.68045108,-192.599422,56.51039181,5.179281531,4.894096887,816.2613785,-232.0319814,21.7053352,30342.06256,23.29933741,11.23584517,-0.710247681,4601.914457,116.7152764,15.45486331,38.85340426,196.182977,7.596016037,345.67766,-5.224350182,0
-15.39257985,-200.0545141,29.39524444,5.711821916,5.02171934,1163.333751,-390.5240986,13.64834545,60427.63832,36.12816033,12.69168251,3.460080373,4461.864871,136.6029204,14.12174441,55.88800391,206.5652098,7.671525441,319.9220656,-6.943677166,0
-17.94854898,-244.4882387,41.44142949,4.019502595,4.277253625,441.4116414,-149.5562591,21.4290829,40926.62051,38.0528756,8.619976485,4.057621578,,125.8149111,10.85661872,28.93040095,168.110396,10.67571826,257.1367417,-4.623355523,0
-13.47154536,-135.3566386,71.39495775,5.433250022,3.86750241,986.8322084,-286.524604,15.94170891,79549.70779,31.48544519,19.28566777,1.889794789,3860.863144,104.5981543,19.89001696,32.54941065,167.2489783,12.50249595,200.5016323,-5.00205567,0
-18.58740729,-187.9485844,38.87241951,4.105686023,4.711278528,710.9444314,-466.4962353,20.42817258,77301.19161,42.48798038,13.20194783,1.623666216,4988.599775,95.4060881,8.655075369,36.10221489,172.9840122,10.06823454,236.6193535,-4.745762673,0
-13.74694952,,28.07970142,5.829701703,4.74455096,691.1693896,-302.3107331,21.36621778,37132.1129,31.56698342,15.38594756,0.709852972,6350.42986,142.7415394,3.997632265,38.81299589,132.9430074,7.958781456,304.8740889,-3.921941248,1
-15.74818042,-222.9926588,46.74145581,4.558124401,4.196103769,781.4632112,-291.4542078,21.46236566,53825.87017,33.38944585,14.46346969,1.167695704,4265.62558,125.210948,13.51537421,42.1483318,176.4839847,7.590708754,177.0643837,-5.808459568,0
-13.65314541,-237.8061168,46.65377719,5.590032953,5.39245002,1159.69275,-235.1103317,13.94268714,39728.20699,27.29183513,10.81244182,3.792937571,5754.62569,173.1628756,20.99673348,33.65075771,229.7169657,7.746430432,288.9323721,-4.877591956,0
-12.80074782,-149.4678624,39.59140815,3.945044782,6.418811059,1469.698587,-377.7147893,15.92456949,52646.91391,26.82414718,11.39509455,1.173944341,7275.739098,145.8924732,15.22014431,41.48852185,185.0259482,12.10865964,268.2704013,-5.158897789,0
-14.98533012,-198.028684,41.83165425,5.62913709,4.154426147,404.724518,-404.9226997,18.76019851,81707.44304,43.71795779,9.202917649,3.93373304,5415.500519,91.44992551,14.51328181,52.03828048,186.1240278,12.79624955,230.6297975,-5.068569354,0
-16.10366475,-421.2899275,68.2319252,4.589265979,,1341.488335,-323.6760781,10.03451783,29015.93829,25.96409295,12.04455925,1.674219948,5267.617785,120.965595,9.460704845,33.6464788,135.3014863,5.539737726,297.8585591,-4.044525265,1
-12.86326971,-222.4869516,61.21901646,5.807135596,4.039370014,256.5669011,-281.5474562,13.25203583,89444.65884,45.13774928,14.15763015,4.229929656,4808.118859,74.71126394,14.32605268,52.98398988,215.072967,11.47912898,229.8656337,-5.862498883,0
-10.55455017,-192.8476296,46.98221762,6.282678152,4.834827577,229.487786,-437.7278312,20.91514521,80130.83773,31.27685873,12.37411866,4.997593871,4714.394016,68.00424488,13.89943392,33.31818064,218.6310654,11.69547976,181.7773171,-5.609979852,0
-15.47186754,-234.0610674,31.45549787,4.18168502,5.640097898,1193.357113,-252.0812025,12.75616188,40587.99031,19.31902343,12.60131023,4.791577756,3195.531706,164.6782216,23.3535975,48.70570412,211.52941,8.175199273,234.4955188,-4.828796457,0
-17.97645692,-214.162862,52.8985552,7.211879123,4.426438684,858.1888386,-308.6945011,9.698663413,63742.7135,28.8399338,12.72690784,2.940578698,4555.766599,107.2792288,17.31340342,45.09071421,218.0601337,10.71865599,303.8292394,-5.090854753,0
-19.24407578,-213.1224814,39.79977543,5.021995305,4.86666871,655.6329027,-299.7382537,21.85352512,53673.77456,20.65859694,14.75461187,4.776681439,4089.994998,125.7128682,20.87638742,49.69291194,211.0852019,13.02045427,227.7691368,-4.992623758,0
-13.55969159,-274.6752847,37.45594772,5.651726501,4.566750929,938.2732857,-289.0589443,14.72801911,51147.07194,26.41397545,11.61229632,1.947425287,5317.088191,89.06552016,12.39652779,40.60626315,258.1767453,10.99233561,290.9286731,-6.125386497,1
-12.49733016,-292.0371178,37.90854613,2.785800927,5.877646477,544.3990168,-277.674162,15.07991641,59637.82795,30.19364116,11.90267844,7.685807718,6195.232305,137.9624148,23.7567509,41.52864801,201.8121981,7.072859129,,-3.898666317,0
-13.58392072,-190.4474384,38.84121915,5.735488384,4.369510258,488.7775056,-223.930827,18.34197423,41157.76926,36.20277461,10.09524264,3.842888608,5273.291435,128.9761005,11.80917822,38.32683027,180.1716431,7.85609705,272.2390965,-6.23081476,0
-12.23432958,-217.8042853,37.83059232,4.724471376,4.155384267,798.2070615,-155.427511,16.84709484,32219.72362,31.20210031,19.30663116,1.277274427,6190.454159,134.8006056,13.51822852,39.90140722,210.8595521,13.34147126,244.6900001,-5.497339217,0
-9.99151389,-335.5339979,34.05999924,5.048943862,3.164155913,898.7035734,-211.0957085,12.2176268,44804.8736,43.19315041,10.04164427,6.982447625,5117.212189,178.1996498,20.39868883,34.85296787,190.4906003,9.502248385,256.2705301,-5.810393006,0
-13.59486121,-227.4900748,24.00527229,5.665482087,3.163303753,779.0686968,-349.6996778,18.96532176,62186.61914,25.74313115,10.12914375,5.828451863,4958.381362,118.78831,19.75377355,38.70590686,179.2367933,11.2845455,270.8048864,-5.203519127,0
-19.20056725,-126.3853718,17.79952482,4.474323483,6.426558793,527.7880205,-256.03973,17.79955609,51895.60994,34.11862286,9.399567304,1.949188472,2849.918972,30.87901219,0.926746783,39.26366281,222.4024191,9.290539943,265.6762984,-4.798795281,1
-14.66021337,-257.6056381,30.91148149,4.474321544,4.527379921,664.6189567,-370.6459711,21.70155455,61168.04793,42.64458678,14.66663533,2.020415042,7407.51316,124.3344778,8.061339376,37.13492369,199.8892076,10.05500206,248.1517561,-4.341611897,0
